Date,Open,High,Low,Close,Volume
1978-10-23,0.42623,0.42623,0.41904,0.42623,1101779
1978-10-24,0.42623,0.42623,0.41904,0.42623,2218253
1978-10-25,0.42623,0.42623,0.41904,0.42623,866732
1978-10-26,0.42623,0.42623,0.41171,0.41904,2121540
1978-10-27,0.41904,0.41904,0.40439,0.40439,1527804
1978-10-30,0.40439,0.40439,0.38964,0.40439,2622240
1978-10-31,0.40439,0.41171,0.39698,0.39698,2935637
1978-11-01,0.40439,0.41904,0.40439,0.41904,1842420
1978-11-02,0.41904,0.41904,0.40439,0.41171,1625741
1978-11-03,0.41171,0.41171,0.40439,0.40439,2584286
1978-11-06,0.40439,0.40439,0.39698,0.39698,721054
1978-11-07,0.39698,0.39698,0.38964,0.39698,2774041
1978-11-08,0.39698,0.39698,0.38964,0.39698,2396989
1978-11-09,0.39698,0.39698,0.39698,0.39698,2090936
1978-11-10,0.39698,0.39698,0.39698,0.39698,1645328
1978-11-13,0.39698,0.39698,0.38964,0.38964,2170510
1978-11-14,0.38964,0.39698,0.38964,0.39698,1353968
1978-11-15,0.39698,0.40439,0.39698,0.39698,822661
1978-11-16,0.40439,0.40439,0.40439,0.40439,1187474
1978-11-17,0.40439,0.41171,0.40439,0.41171,1117696
1978-11-20,0.41171,0.41904,0.41171,0.41171,1107901
1978-11-21,0.41171,0.41171,0.40439,0.41171,1145853
1978-11-22,0.41171,0.41171,0.40439,0.40439,1020982
1978-11-24,0.40439,0.40439,0.40439,0.40439,503151
1978-11-27,0.40439,0.41171,0.40439,0.41171,1099332
1978-11-28,0.40439,0.40439,0.40439,0.40439,1030778
1978-11-29,0.40439,0.40439,0.39698,0.40439,1200941
1978-11-30,0.40439,0.40439,0.39698,0.40439,1020982
1978-12-01,0.40439,0.41171,0.40439,0.40439,2199888
1978-12-04,0.40439,0.41171,0.40439,0.41171,1704090
1978-12-05,0.41171,0.41171,0.40439,0.41171,1434763
1978-12-06,0.41171,0.41904,0.41171,0.41171,1289085
1978-12-07,0.41171,0.41171,0.40439,0.41171,1639205
1978-12-08,0.41171,0.41171,0.40439,0.40439,1920772
1978-12-11,0.40439,0.41904,0.40439,0.41171,1258478
1978-12-12,0.41904,0.41904,0.41904,0.41904,938962
1978-12-13,0.41904,0.41904,0.40439,0.40439,1143404
1978-12-14,0.40439,0.40439,0.40439,0.40439,1153199
1978-12-15,0.40439,0.41171,0.40439,0.40439,767579
1978-12-18,0.40439,0.40439,0.39698,0.39698,2830354
1978-12-19,0.39698,0.39698,0.39698,0.39698,2033403
1978-12-20,0.39698,0.39698,0.38964,0.39698,2111747
1978-12-21,0.39698,0.39698,0.39698,0.39698,2046864
1978-12-22,0.39698,0.40439,0.39698,0.40439,1520459
1978-12-26,0.40439,0.41171,0.40439,0.41171,1240117
1978-12-27,0.41171,0.41171,0.41171,0.41171,969566
1978-12-28,0.41171,0.41904,0.40439,0.41171,1440886
1978-12-29,0.41171,0.41904,0.41171,0.41904,1387020
1979-01-02,0.41904,0.41904,0.41171,0.41904,931618
1979-01-03,0.41904,0.42623,0.41904,0.42623,798181
1979-01-04,0.42623,0.43389,0.42623,0.43389,859389
1979-01-05,0.43389,0.43389,0.42623,0.43389,881428
1979-01-08,0.43389,0.43389,0.43389,0.43389,948751
1979-01-09,0.43389,0.44863,0.43389,0.44128,901015
1979-01-10,0.44128,0.44863,0.44128,0.44128,1023435
1979-01-11,0.44128,0.44128,0.44128,0.44128,1618396
1979-01-12,0.44128,0.44128,0.43389,0.44128,1649000
1979-01-15,0.43389,0.43389,0.43389,0.43389,1563305
1979-01-16,0.43389,0.43389,0.42623,0.42623,1112799
1979-01-17,0.42623,0.42623,0.41904,0.42623,795730
1979-01-18,0.42623,0.42623,0.41904,0.42623,893667
1979-01-19,0.42623,0.42623,0.41904,0.42623,832458
1979-01-22,0.41904,0.41904,0.41904,0.41904,1156871
1979-01-23,0.41904,0.41904,0.41904,0.41904,2132555
1979-01-24,0.42623,0.42623,0.41171,0.41171,1459247
1979-01-25,0.41171,0.41171,0.41171,0.41171,1492301
1979-01-26,0.41171,0.41904,0.41171,0.41904,3115594
1979-01-29,0.41904,0.41904,0.41171,0.41904,1635534
1979-01-30,0.41904,0.41904,0.41171,0.41904,738196
1979-01-31,0.41904,0.41904,0.41171,0.41171,1210738
1979-02-01,0.41171,0.41904,0.41171,0.41904,1025883
1979-02-02,0.41904,0.41904,0.41171,0.41904,1761627
1979-02-05,0.41171,0.41171,0.41171,0.41171,1207063
1979-02-06,0.41171,0.41171,0.41171,0.41171,924275
1979-02-07,0.41171,0.41171,0.40439,0.41171,956102
1979-02-08,0.41171,0.41171,0.41171,0.41171,658620
1979-02-09,0.41171,0.41171,0.41171,0.41171,1411506
1979-02-12,0.41171,0.41171,0.40439,0.41171,2754456
1979-02-13,0.41171,0.41171,0.41171,0.41171,1247459
1979-02-14,0.41171,0.41904,0.41171,0.41904,1335600
1979-02-15,0.41904,0.42623,0.41171,0.41904,594962
1979-02-16,0.41904,0.41904,0.41171,0.41904,771246
1979-02-20,0.41904,0.41904,0.41904,0.41904,623118
1979-02-21,0.41904,0.42623,0.41904,0.41904,754109
1979-02-22,0.41904,0.41904,0.41171,0.41171,1254806
1979-02-23,0.41171,0.41171,0.40439,0.41171,1411506
1979-02-26,0.41171,0.41171,0.40439,0.40439,717384
1979-02-27,0.40439,0.41171,0.40439,0.40439,975687
1979-02-28,0.40439,0.41904,0.40439,0.41904,772473
1979-03-01,0.41904,0.42623,0.41904,0.42623,3577118
1979-03-02,0.42623,0.42623,0.41904,0.41904,1087091
1979-03-05,0.41904,0.42623,0.41904,0.41904,822661
1979-03-06,0.41904,0.42623,0.41904,0.42623,1057711
1979-03-07,0.42623,0.43389,0.42623,0.42623,2013814
1979-03-08,0.42623,0.43389,0.42623,0.42623,665968
1979-03-09,0.43389,0.43389,0.43389,0.43389,803076
1979-03-12,0.43389,0.44128,0.43389,0.44128,1465368
1979-03-13,0.44128,0.44128,0.43389,0.44128,1870581
1979-03-14,0.44128,0.44128,0.43389,0.44128,1016087
1979-03-15,0.44128,0.44128,0.44128,0.44128,1125041
1979-03-16,0.44128,0.44128,0.43389,0.44128,1580445
1979-03-19,0.44128,0.44128,0.44128,0.44128,1777542
1979-03-20,0.44128,0.44128,0.44128,0.44128,1322139
1979-03-21,0.44128,0.44863,0.44128,0.44863,1262150
1979-03-22,0.44863,0.44863,0.44128,0.44128,1373556
1979-03-23,0.44128,0.44128,0.44128,0.44128,1132384
1979-03-26,0.44128,0.44128,0.44128,0.44128,1027105
1979-03-27,0.44128,0.44863,0.44128,0.44128,1767748
1979-03-28,0.44128,0.44863,0.44128,0.44863,1295201
1979-03-29,0.44128,0.44128,0.44128,0.44128,1655119
1979-03-30,0.44128,0.44128,0.44128,0.44128,976911
1979-04-02,0.44128,0.44128,0.44128,0.44128,876530
1979-04-03,0.44128,0.44128,0.44128,0.44128,1111578
1979-04-04,0.44128,0.44863,0.44128,0.44863,2132555
1979-04-05,0.44863,0.44863,0.44128,0.44863,897342
1979-04-06,0.44863,0.44863,0.44128,0.44128,618220
1979-04-09,0.44128,0.44128,0.44128,0.44128,692898
1979-04-10,0.44128,0.44863,0.44128,0.44128,1132384
1979-04-11,0.44128,0.44863,0.44128,0.44128,1268272
1979-04-12,0.44128,0.45582,0.44128,0.45582,2121540
1979-04-16,0.45582,0.45582,0.44863,0.45582,843476
1979-04-17,0.45582,0.45582,0.44863,0.44863,1262150
1979-04-18,0.45582,0.45582,0.45582,0.45582,1193595
1979-04-19,0.45582,0.46315,0.45582,0.45582,995277
1979-04-20,0.45582,0.45582,0.45582,0.45582,697790
1979-04-23,0.45582,0.45582,0.45582,0.45582,771246
1979-04-24,0.45582,0.46315,0.45582,0.45582,1139733
1979-04-25,0.45582,0.45582,0.45582,0.45582,983037
1979-04-26,0.46315,0.46315,0.45582,0.46315,2493700
1979-04-27,0.46315,0.46315,0.45582,0.46315,1717558
1979-04-30,0.46315,0.46315,0.46315,0.46315,564356
1979-05-01,0.46315,0.46315,0.45582,0.46315,989153
1979-05-02,0.46315,0.46315,0.44863,0.45582,1090765
1979-05-03,0.45582,0.45582,0.44863,0.44863,914480
1979-05-04,0.44863,0.44863,0.44863,0.44863,776146
1979-05-07,0.44863,0.44863,0.44128,0.44128,1143404
1979-05-08,0.43389,0.43389,0.43389,0.43389,1278063
1979-05-09,0.43389,0.44863,0.43389,0.44863,938962
1979-05-10,0.44863,0.44863,0.44128,0.44128,653723
1979-05-11,0.44128,0.45582,0.44128,0.44863,465192
1979-05-14,0.44863,0.44863,0.44128,0.44128,860612
1979-05-15,0.44128,0.44128,0.44128,0.44128,872859
1979-05-16,0.44128,0.44128,0.44128,0.44128,629239
1979-05-17,0.44128,0.44863,0.44128,0.44863,1080970
1979-05-18,0.44863,0.44863,0.44863,0.44863,706362
1979-05-21,0.44863,0.45582,0.44863,0.45582,1323362
1979-05-22,0.45582,0.45582,0.44863,0.44863,1162993
1979-05-23,0.44863,0.45582,0.44128,0.44128,1367436
1979-05-24,0.44128,0.44128,0.43389,0.43389,2008917
1979-05-25,0.43389,0.44128,0.43389,0.44128,495803
1979-05-29,0.44128,0.44128,0.43389,0.43389,663516
1979-05-30,0.43389,0.44128,0.43389,0.43389,1046692
1979-05-31,0.43389,0.44128,0.43389,0.44128,724729
1979-06-01,0.44128,0.44128,0.44128,0.44128,2149699
1979-06-04,0.44128,0.44128,0.44128,0.44128,872859
1979-06-05,0.44128,0.44863,0.44128,0.44128,1172785
1979-06-06,0.44128,0.44863,0.44128,0.44128,1601257
1979-06-07,0.44128,0.44863,0.44128,0.44863,946307
1979-06-08,0.44863,0.45582,0.44863,0.44863,1074849
1979-06-11,0.44863,0.44863,0.44863,0.44863,910805
1979-06-12,0.44863,0.45582,0.44863,0.44863,1398036
1979-06-13,0.44863,0.45582,0.44863,0.44863,1435986
1979-06-14,0.44863,0.45582,0.44863,0.45582,1584117
1979-06-15,0.45582,0.45582,0.44863,0.45582,1237665
1979-06-18,0.44863,0.44863,0.44863,0.44863,945085
1979-06-19,0.44863,0.45582,0.44863,0.44863,915704
1979-06-20,0.44863,0.45582,0.44863,0.45582,946307
1979-06-21,0.45582,0.45582,0.44863,0.45582,920598
1979-06-22,0.45582,0.45582,0.45582,0.45582,941412
1979-06-25,0.45582,0.45582,0.44863,0.45582,1020982
1979-06-26,0.45582,0.45582,0.44863,0.45582,893667
1979-06-27,0.45582,0.45582,0.44863,0.45582,981808
1979-06-28,0.44863,0.44863,0.44863,0.44863,2013814
1979-06-29,0.44863,0.44863,0.44128,0.44128,2081140
1979-07-02,0.44128,0.44128,0.43389,0.44128,2217030
1979-07-03,0.44128,0.44128,0.43389,0.43389,738196
1979-07-05,0.43389,0.43389,0.43389,0.43389,904688
1979-07-06,0.43389,0.43389,0.43389,0.43389,1366208
1979-07-09,0.43389,0.43389,0.43389,0.43389,1189925
1979-07-10,0.43389,0.43389,0.43389,0.43389,914480
1979-07-11,0.43389,0.43389,0.43389,0.43389,823888
1979-07-12,0.43389,0.43389,0.42623,0.42623,745539
1979-07-13,0.42623,0.42623,0.42623,0.42623,1023435
1979-07-16,0.42623,0.43389,0.41904,0.42623,849593
1979-07-17,0.42623,0.42623,0.41904,0.42623,1107901
1979-07-18,0.42623,0.42623,0.41904,0.42623,2190098
1979-07-19,0.42623,0.43389,0.42623,0.43389,881428
1979-07-20,0.43389,0.43389,0.42623,0.43389,544771
1979-07-23,0.43389,0.44128,0.43389,0.44128,557012
1979-07-24,0.44128,0.44128,0.43389,0.44128,653723
1979-07-25,0.44128,0.44863,0.44128,0.44863,921826
1979-07-26,0.44863,0.45582,0.44128,0.44863,1278063
1979-07-27,0.44863,0.44863,0.44128,0.44128,1357638
1979-07-30,0.44128,0.44128,0.44128,0.44128,692898
1979-07-31,0.44128,0.44863,0.44128,0.44863,1197271
1979-08-01,0.44863,0.44863,0.44128,0.44128,1046692
1979-08-02,0.44128,0.44863,0.44128,0.44128,901015
1979-08-03,0.44128,0.44128,0.44128,0.44128,506819
1979-08-06,0.44128,0.44863,0.44128,0.44863,924275
1979-08-07,0.44863,0.44863,0.44863,0.44863,714934
1979-08-08,0.44863,0.45582,0.44863,0.45582,973240
1979-08-09,0.45582,0.45582,0.44863,0.45582,707589
1979-08-10,0.45582,0.46315,0.44863,0.45582,1274394
1979-08-13,0.45582,0.46315,0.45582,0.45582,1434763
1979-08-14,0.45582,0.45582,0.44128,0.44863,1611046
1979-08-15,0.44863,0.44863,0.44128,0.44863,1352742
1979-08-16,0.44863,0.45582,0.44128,0.44128,1475159
1979-08-17,0.44128,0.44128,0.44128,0.44128,2308844
1979-08-20,0.44128,0.44128,0.44128,0.44128,741866
1979-08-21,0.44128,0.45582,0.44128,0.44128,1193595
1979-08-22,0.44128,0.44128,0.44128,0.44128,815318
1979-08-23,0.44128,0.45582,0.44128,0.44128,700244
1979-08-24,0.44128,0.44863,0.44128,0.44863,700244
1979-08-27,0.44863,0.44863,0.44863,0.44863,1721228
1979-08-28,0.44863,0.45582,0.44863,0.45582,1499644
1979-08-29,0.45582,0.45582,0.45582,0.45582,700244
1979-08-30,0.45582,0.45582,0.44863,0.45582,1156871
1979-08-31,0.45582,0.45582,0.45582,0.45582,781042
1979-09-04,0.45582,0.46315,0.45582,0.45582,1649000
1979-09-05,0.45582,0.45582,0.45582,0.45582,2142352
1979-09-06,0.45582,0.46315,0.45582,0.45582,1187474
1979-09-07,0.45582,0.46315,0.45582,0.46315,1178905
1979-09-10,0.46315,0.46315,0.45582,0.45582,745539
1979-09-11,0.45582,0.46315,0.45582,0.45582,1413954
1979-09-12,0.46315,0.46315,0.46315,0.46315,1652672
1979-09-13,0.46315,0.46315,0.46315,0.46315,1002619
1979-09-14,0.46315,0.47058,0.46315,0.47058,2614897
1979-09-17,0.47058,0.47058,0.46315,0.46315,1847319
1979-09-18,0.46315,0.47058,0.46315,0.46315,2101957
1979-09-19,0.46315,0.46315,0.45582,0.45582,2105630
1979-09-20,0.45582,0.45582,0.44863,0.45582,1989331
1979-09-21,0.45582,0.47058,0.45582,0.46315,2542664
1979-09-24,0.46315,0.47058,0.46315,0.47058,1832630
1979-09-25,0.47058,0.47058,0.46315,0.47058,1568202
1979-09-26,0.47058,0.47058,0.46315,0.47058,1313571
1979-09-27,0.47058,0.47058,0.45582,0.45582,1043021
1979-09-28,0.46315,0.47058,0.46315,0.46315,1595136
1979-10-01,0.45582,0.45582,0.44863,0.44863,1849769
1979-10-02,0.44863,0.45582,0.44863,0.44863,2023609
1979-10-03,0.44863,0.44863,0.44863,0.44863,1128720
1979-10-04,0.44863,0.44863,0.44863,0.44863,927943
1979-10-05,0.44863,0.46315,0.44863,0.44863,1751837
1979-10-08,0.44863,0.44863,0.44128,0.44128,1928116
1979-10-09,0.44128,0.44128,0.43389,0.44128,1699196
1979-10-10,0.44128,0.44128,0.42623,0.43389,2267223
1979-10-11,0.43389,0.44128,0.42623,0.43389,1472712
1979-10-12,0.43389,0.44128,0.42623,0.42623,1480059
1979-10-15,0.42623,0.42623,0.41904,0.42623,1880374
1979-10-16,0.42623,0.42623,0.41171,0.41904,3192717
1979-10-17,0.41904,0.42623,0.41171,0.41171,1873027
1979-10-18,0.41171,0.41171,0.41171,0.41171,1857116
1979-10-19,0.41171,0.41171,0.40439,0.40439,2117868
1979-10-22,0.40439,0.40439,0.38964,0.39698,1316017
1979-10-23,0.39698,0.39698,0.38964,0.39698,1230322
1979-10-24,0.39698,0.40439,0.39698,0.39698,1571872
1979-10-25,0.39698,0.40439,0.39698,0.39698,1404157
1979-10-26,0.40439,0.40439,0.39698,0.40439,1235223
1979-10-29,0.40439,0.40439,0.39698,0.39698,1486182
1979-10-30,0.40439,0.41171,0.40439,0.41171,1413954
1979-10-31,0.41171,0.41171,0.40439,0.40439,1002619
1979-11-01,0.40439,0.40439,0.39698,0.40439,1252358
1979-11-02,0.40439,0.40439,0.39698,0.39698,806750
1979-11-05,0.39698,0.39698,0.39698,0.39698,689227
1979-11-06,0.39698,0.39698,0.39698,0.39698,680658
1979-11-07,0.39698,0.39698,0.38964,0.39698,973240
1979-11-08,0.39698,0.39698,0.38964,0.39698,836127
1979-11-09,0.39698,0.39698,0.39698,0.39698,976911
1979-11-12,0.39698,0.39698,0.39698,0.39698,550889
1979-11-13,0.39698,0.40439,0.39698,0.39698,1213182
1979-11-14,0.39698,0.40439,0.39698,0.40439,956102
1979-11-15,0.39698,0.39698,0.38964,0.38964,1298879
1979-11-16,0.38964,0.38964,0.37495,0.37495,2587960
1979-11-19,0.36752,0.36752,0.35284,0.36028,2955221
1979-11-20,0.35284,0.35284,0.32343,0.3309,5870052
1979-11-21,0.3309,0.34563,0.32343,0.33811,13244639
1979-11-23,0.33811,0.33811,0.3309,0.33811,2995620
1979-11-26,0.33811,0.33811,0.3309,0.3309,3689741
1979-11-27,0.3309,0.33811,0.3309,0.3309,4043538
1979-11-28,0.3309,0.33811,0.3309,0.33811,1537598
1979-11-29,0.33811,0.33811,0.3309,0.33811,1742036
1979-11-30,0.33811,0.33811,0.3309,0.3309,1738367
1979-12-03,0.3309,0.33811,0.3309,0.33811,3274740
1979-12-04,0.33811,0.34563,0.33811,0.33811,2253753
1979-12-05,0.33811,0.34563,0.33811,0.34563,1928116
1979-12-06,0.34563,0.34563,0.34563,0.34563,2006467
1979-12-07,0.34563,0.35284,0.34563,0.35284,2245185
1979-12-10,0.35284,0.36752,0.35284,0.36752,1760403
1979-12-11,0.36752,0.37495,0.36752,0.37495,2126436
1979-12-12,0.37495,0.37495,0.36752,0.36752,2485125
1979-12-13,0.36752,0.36752,0.35284,0.35284,1398036
1979-12-14,0.35284,0.36752,0.35284,0.36752,2258653
1979-12-17,0.36028,0.36028,0.36028,0.36028,1839976
1979-12-18,0.36028,0.36028,0.36028,0.36028,2029728
1979-12-19,0.36028,0.36028,0.36028,0.36028,2026053
1979-12-20,0.36028,0.36028,0.35284,0.35284,1742036
1979-12-21,0.35284,0.35284,0.35284,0.35284,1816719
1979-12-24,0.35284,0.36028,0.35284,0.36028,1404157
1979-12-26,0.36028,0.36028,0.35284,0.36028,1631862
1979-12-27,0.36028,0.36028,0.34563,0.35284,2771594
1979-12-28,0.35284,0.35284,0.34563,0.35284,2546337
1979-12-31,0.35284,0.35284,0.33811,0.34563,2004019
1980-01-02,0.34563,0.36028,0.34563,0.34563,1034451
1980-01-03,0.34563,0.34563,0.33811,0.34563,1427420
1980-01-04,0.34563,0.34563,0.34563,0.34563,1530254
1980-01-07,0.34563,0.34563,0.33811,0.33811,1126265
1980-01-08,0.33811,0.34563,0.33811,0.34563,2054211
1980-01-09,0.34563,0.35284,0.34563,0.35284,1649000
1980-01-10,0.35284,0.36752,0.34563,0.36028,2465544
1980-01-11,0.36028,0.36028,0.36028,0.36028,1407833
1980-01-14,0.36028,0.36752,0.36028,0.36752,1264603
1980-01-15,0.36752,0.36752,0.36028,0.36028,1275621
1980-01-16,0.36028,0.36752,0.36028,0.36028,1451902
1980-01-17,0.36028,0.36752,0.36028,0.36752,2067674
1980-01-18,0.36752,0.36752,0.36028,0.36028,2360261
1980-01-21,0.36028,0.36752,0.36028,0.36752,1675933
1980-01-22,0.36752,0.37495,0.36752,0.37495,2363936
1980-01-23,0.37495,0.38964,0.37495,0.38964,1257253
1980-01-24,0.38964,0.38964,0.38234,0.38234,5202856
1980-01-25,0.37495,0.37495,0.36752,0.37495,2224375
1980-01-28,0.37495,0.37495,0.37495,0.37495,1484954
1980-01-29,0.37495,0.37495,0.37495,0.37495,1243791
1980-01-30,0.37495,0.37495,0.37495,0.37495,1129937
1980-01-31,0.38234,0.38234,0.38234,0.38234,1285412
1980-02-01,0.38234,0.38234,0.37495,0.38234,1407833
1980-02-04,0.38234,0.38234,0.38234,0.38234,1274394
1980-02-05,0.38234,0.38234,0.37495,0.37495,1122594
1980-02-06,0.37495,0.38234,0.36752,0.36752,2346794
1980-02-07,0.36752,0.36752,0.36028,0.36028,2006467
1980-02-08,0.36028,0.36028,0.35284,0.36028,1043021
1980-02-11,0.36028,0.36028,0.36028,0.36028,1356417
1980-02-12,0.36028,0.36752,0.36028,0.36752,1230322
1980-02-13,0.36752,0.36752,0.36752,0.36752,1918324
1980-02-14,0.36752,0.36752,0.36028,0.36752,1737143
1980-02-15,0.36028,0.36028,0.35284,0.36028,1700416
1980-02-19,0.36028,0.36028,0.35284,0.35284,990381
1980-02-20,0.35284,0.36028,0.35284,0.35284,867960
1980-02-21,0.35284,0.35284,0.34563,0.34563,1313571
1980-02-22,0.34563,0.34563,0.33811,0.34563,1478835
1980-02-25,0.34563,0.35284,0.33811,0.35284,1047916
1980-02-26,0.35284,0.35284,0.35284,0.35284,1174007
1980-02-27,0.35284,0.35284,0.34563,0.34563,1410280
1980-02-28,0.34563,0.34563,0.33811,0.34563,799403
1980-02-29,0.34563,0.34563,0.33811,0.34563,1056486
1980-03-03,0.34563,0.34563,0.33811,0.33811,4305518
1980-03-04,0.33811,0.34563,0.33811,0.34563,1961167
1980-03-05,0.34563,0.34563,0.33811,0.33811,2183979
1980-03-06,0.33811,0.33811,0.33811,0.33811,1604929
1980-03-07,0.33811,0.34563,0.33811,0.33811,2026053
1980-03-10,0.33811,0.34563,0.33811,0.34563,1362537
1980-03-11,0.34563,0.34563,0.33811,0.34563,2115423
1980-03-12,0.34563,0.34563,0.33811,0.33811,1645328
1980-03-13,0.33811,0.34563,0.33811,0.33811,1836304
1980-03-14,0.33811,0.33811,0.3309,0.3309,2056663
1980-03-17,0.3309,0.3309,0.32343,0.3309,1656344
1980-03-18,0.3309,0.3309,0.32343,0.32343,3002967
1980-03-19,0.32343,0.3309,0.32343,0.3309,1279288
1980-03-20,0.3309,0.33811,0.3309,0.3309,1148300
1980-03-21,0.3309,0.3309,0.31614,0.31614,3965189
1980-03-24,0.31614,0.31614,0.2941,0.30878,2605100
1980-03-25,0.30878,0.31614,0.30141,0.30878,1985657
1980-03-26,0.30878,0.31614,0.30878,0.30878,1631862
1980-03-27,0.30878,0.31614,0.30878,0.31614,1733469
1980-03-28,0.31614,0.32343,0.30878,0.32343,1895065
1980-03-31,0.32343,0.3309,0.32343,0.32343,1475159
1980-04-01,0.32343,0.3309,0.32343,0.32343,1930565
1980-04-02,0.32343,0.32343,0.32343,0.32343,789607
1980-04-03,0.32343,0.32343,0.31614,0.31614,1105455
1980-04-07,0.31614,0.31614,0.2941,0.2941,1095661
1980-04-08,0.2941,0.2941,0.28666,0.28666,2241513
1980-04-09,0.28666,0.2941,0.27942,0.28666,1612272
1980-04-10,0.28666,0.30878,0.28666,0.30141,2944209
1980-04-11,0.30141,0.30141,0.2941,0.2941,1842420
1980-04-14,0.2941,0.2941,0.28666,0.28666,1532699
1980-04-15,0.28666,0.2941,0.28666,0.2941,1622069
1980-04-16,0.2941,0.30141,0.2941,0.2941,1540045
1980-04-17,0.28666,0.28666,0.27942,0.27942,1870581
1980-04-18,0.27942,0.27942,0.25725,0.25725,6872667
1980-04-21,0.25725,0.26469,0.24258,0.25003,6121011
1980-04-22,0.25003,0.27197,0.25003,0.26469,4210033
1980-04-23,0.26469,0.26469,0.25725,0.25725,2744659
1980-04-24,0.25725,0.27197,0.25725,0.27197,2196218
1980-04-25,0.27197,0.27942,0.26469,0.27942,2493700
1980-04-28,0.28666,0.28666,0.27942,0.27942,1734695
1980-04-29,0.27942,0.28666,0.27942,0.27942,2090936
1980-04-30,0.27942,0.28666,0.27942,0.28666,1874253
1980-05-01,0.28666,0.28666,0.27942,0.27942,2387191
1980-05-02,0.27942,0.27942,0.27197,0.27197,1761627
1980-05-05,0.27197,0.27197,0.25725,0.25725,3369005
1980-05-06,0.25725,0.25725,0.25003,0.25003,4495269
1980-05-07,0.25725,0.26469,0.25725,0.26469,2017485
1980-05-08,0.26469,0.27197,0.26469,0.27197,2000345
1980-05-09,0.27197,0.27197,0.26469,0.27197,1333158
1980-05-12,0.27197,0.27942,0.26469,0.27942,1876704
1980-05-13,0.27942,0.28666,0.27942,0.27942,1635534
1980-05-14,0.27942,0.28666,0.27942,0.28666,2245185
1980-05-15,0.27942,0.27942,0.27197,0.27942,1333158
1980-05-16,0.27942,0.27942,0.27197,0.27197,1602480
1980-05-19,0.27197,0.27197,0.27197,0.27197,1499644
1980-05-20,0.27197,0.28666,0.27197,0.27942,1265824
1980-05-21,0.27942,0.28666,0.27942,0.27942,1333158
1980-05-22,0.28666,0.30141,0.28666,0.2941,1547392
1980-05-23,0.2941,0.30141,0.28666,0.2941,2350464
1980-05-27,0.2941,0.30141,0.2941,0.2941,1738367
1980-05-28,0.2941,0.2941,0.28666,0.2941,1505770
1980-05-29,0.2941,0.2941,0.28666,0.28666,1742036
1980-05-30,0.28666,0.28666,0.27942,0.28666,1624517
1980-06-02,0.28666,0.2941,0.28666,0.2941,2305174
1980-06-03,0.2941,0.2941,0.28666,0.2941,2115423
1980-06-04,0.28666,0.28666,0.28666,0.28666,2823010
1980-06-05,0.28666,0.28666,0.28666,0.28666,1969739
1980-06-06,0.28666,0.28666,0.28666,0.28666,3075191
1980-06-09,0.28666,0.28666,0.27942,0.27942,3679952
1980-06-10,0.27942,0.28666,0.27942,0.27942,3241687
1980-06-11,0.27942,0.28666,0.27197,0.27942,3102127
1980-06-12,0.27942,0.27942,0.26469,0.27197,4680123
1980-06-13,0.27197,0.27942,0.26469,0.27942,4070472
